,Heure_Début,Heure_Fin,Horaire,Durée,08h-09h,09h-10h,10h-11h,11h-12h,12h-13h,13h-14h,14h-15h,15h-16h,16h-17h,17h-18h,18h-19h,19h-20h,20h-21h,21h-22h,22h-23h,23h-00h,00h-01h,01h-02h,02h-03h,03h-04h,04h-05h,05h-06h,06h-07h,07h-08h
894,16:00:00,18:00:00,16:00:00 - 18:00:00,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,08:00:00,10:00:00,08:00:00 - 10:00:00,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
896,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
897,10:00:00,13:00:00,10:00:00 - 13:00:00,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
901,09:00:00,14:00:00,09:00:00 - 14:00:00,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
902,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,14:00:00,18:00:00,14:00:00 - 18:00:00,4.0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
905,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
906,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,17:00:00,18:00:00,17:00:00 - 18:00:00,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
910,10:00:00,18:00:00,10:00:00 - 18:00:00,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
911,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
914,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
915,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,15:00:00,18:00:00,15:00:00 - 18:00:00,3.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
919,10:00:00,13:00:00,10:00:00 - 13:00:00,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
923,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
924,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
927,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
928,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,15:30:00,16:30:00,15:30:00 - 16:30:00,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
932,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
933,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,15:00:00,18:00:00,15:00:00 - 18:00:00,3.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
937,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
938,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
941,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
942,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
946,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
947,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
950,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
951,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
954,10:00:00,13:00:00,10:00:00 - 13:00:00,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,08:00:00,09:00:00,08:00:00 - 09:00:00,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
959,10:00:00,13:00:00,10:00:00 - 13:00:00,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
963,10:00:00,13:00:00,10:00:00 - 13:00:00,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
967,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
968,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
971,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
972,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
975,10:00:00,13:00:00,10:00:00 - 13:00:00,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,17:15:00,18:00:00,17:15:00 - 18:00:00,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
980,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
981,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,17:00:00,18:00:00,17:00:00 - 18:00:00,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
985,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
986,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,17:00:00,18:00:00,17:00:00 - 18:00:00,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
990,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
991,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
994,12:00:00,18:00:00,12:00:00 - 18:00:00,6.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
995,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
997,10:00:00,13:00:00,10:00:00 - 13:00:00,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1001,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1002,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1005,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1008,10:00:00,13:00:00,10:00:00 - 13:00:00,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1012,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1015,12:00:00,18:00:00,12:00:00 - 18:00:00,6.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1016,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1018,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1021,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1024,12:00:00,18:00:00,12:00:00 - 18:00:00,6.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1025,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,17:20:00,18:00:00,17:20:00 - 18:00:00,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1028,12:00:00,13:00:00,12:00:00 - 13:00:00,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1032,10:30:00,13:00:00,10:30:00 - 13:00:00,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1036,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1039,12:00:00,13:00:00,12:00:00 - 13:00:00,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1043,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1046,09:50:00,18:00:00,09:50:00 - 18:00:00,8.166666666666666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1047,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,16:00:00,17:00:00,16:00:00 - 17:00:00,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1050,12:00:00,13:00:00,12:00:00 - 13:00:00,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1054,12:20:00,18:00:00,12:20:00 - 18:00:00,5.666666666666667,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1055,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,08:00:00,12:30:00,08:00:00 - 12:30:00,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1057,12:00:00,18:00:00,12:00:00 - 18:00:00,6.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1058,12:30:00,18:00:00,12:30:00 - 18:00:00,5.5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1059,08:00:00,13:00:00,08:00:00 - 13:00:00,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1060,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,15:00:00,18:00:00,15:00:00 - 18:00:00,3.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,08:00:00,13:30:00,08:00:00 - 13:30:00,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1063,12:00:00,18:00:00,12:00:00 - 18:00:00,6.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1064,14:00:00,18:00:00,14:00:00 - 18:00:00,4.0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
